created_at,value
2022-12-14,20.063953488372093
2022-12-15,19.2183908045977
2022-12-16,18.767857142857142
2022-12-17,18.637974683544304
2022-12-18,19.020673076923078
2022-12-19,19.52377049180328
2022-12-20,19.578125
2022-12-21,20.225694444444443
2022-12-22,19.813023255813956
2022-12-23,19.6992277992278
2022-12-24,20.05493827160494
2022-12-25,20.258024691358028
2022-12-26,19.97375886524823
2022-12-27,20.008108108108107
2022-12-28,20.124183006535947
2022-12-29,19.23290322580645
2022-12-30,20.05320512820513
2022-12-31,20.258015267175573
2023-01-01,20.223626373626374
2023-01-02,19.782317073170734
2023-01-03,20.155128205128204
2023-01-04,20.111785714285716
2023-01-05,20.994838709677417
2023-01-06,20.82097902097902
2023-01-07,19.824418604651164
2023-01-08,20.2045197740113
2023-01-09,18.824175824175825
2023-01-10,19.42316384180791
2023-01-11,20.289864864864864
2023-01-12,20.276377952755904
2023-01-13,19.506137184115524
2023-01-14,20.184444444444445
2023-01-15,19.430487804878048
2023-01-16,18.86241610738255
2023-01-17,18.3814371257485
2023-01-18,17.562576687116565
2023-01-19,17.168539325842698
2023-01-20,18.47361963190184
2023-01-21,18.505119453924916
2023-01-22,18.28099173553719
2023-01-23,17.464835164835165
2023-01-24,16.901805054151627
2023-01-25,17.269333333333336
2023-01-26,18.06282722513089
2023-01-27,18.21518987341772
2023-01-28,18.1046511627907
2023-01-29,18.52987804878049
2023-01-30,18.57248322147651
2023-01-31,18.37607655502392
2023-02-01,18.435643564356436
2023-02-02,19.88364779874214
2023-02-03,19.8
2023-02-04,18.596842105263157
2023-02-05,18.80920245398773
2023-02-06,18.083236994219654
2023-02-07,17.076142131979694
2023-02-08,17.172037914691945
2023-02-09,17.622377622377623
2023-02-10,16.644791666666666
2023-02-11,16.581881533101047
2023-02-12,15.424812030075188
2023-02-18,18.51
2023-02-19,18.445226130653264
2023-02-20,18.483663366336632
2023-02-21,19.223880597014926
2023-02-22,20.160629921259844
2023-02-23,19.144839857651245
2023-02-24,18.176666666666666
2023-02-25,17.878124999999997
2023-02-26,17.826736111111114
2023-02-27,16.733333333333334
2023-02-28,16.704026845637586
2023-03-01,15.240963855421686
